ID,WheelType,CoupleType,Awkward
1,1,1,8
2,2,1,7
3,2,1,6
4,1,1,4
5,1,2,8
6,2,2,4
7,1,1,7
8,1,2,5
9,1,1,6
10,2,1,5
11,2,1,6
12,1,1,7
13,1,1,7
14,2,2,4
15,1,1,6
16,1,2,5
17,1,1,6
18,2,2,3
19,1,1,8
20,1,1,8
21,1,2,6
22,2,2,4
23,1,1,7
24,1,1,9
25,1,2,5
26,1,1,5
27,1,1,6
28,1,2,7
29,2,1,7
30,2,2,5
31,1,2,5
32,1,2,7
33,2,2,4
34,2,2,3
35,1,1,7
36,1,1,7
37,2,1,5
38,1,2,7
39,2,1,5
40,2,2,5
41,2,1,5
42,2,2,4
43,1,1,7
44,2,1,6
45,2,1,5
46,1,1,7
47,1,2,7
48,1,1,7
49,1,2,6
50,1,2,9
51,2,1,6
52,2,1,5
53,1,1,6
54,1,2,9
55,2,1,6
56,2,1,5
57,2,1,4
58,1,2,5
59,1,1,6
60,2,1,5
61,1,1,8
62,2,2,4
63,1,2,4
64,1,1,6
65,1,2,5
66,2,2,4
67,2,2,5
68,1,1,6
69,2,2,5
70,1,2,4
71,2,2,4
72,2,2,4
73,1,2,6
74,2,2,3
75,2,2,4
76,2,1,4
77,1,1,8
78,2,1,6
79,1,1,9
80,2,2,3
81,2,1,6
82,1,1,6
83,1,1,8
84,2,2,3
85,2,1,7
86,2,1,7
87,2,1,4
88,1,2,5
89,1,1,7
90,2,1,7
91,1,2,7
92,2,1,7
93,2,2,5
94,2,1,5
95,1,1,5
96,1,1,8
97,2,1,6
98,1,1,9
99,1,1,6
100,1,2,6
101,1,1,8
102,1,1,7
103,1,1,8
104,2,1,6
105,1,1,8
106,2,2,3
107,1,1,7
108,2,2,4
109,1,1,8
110,2,2,5
111,1,2,6
112,1,1,6
113,1,2,8
114,1,2,4
115,1,2,6
116,1,1,8
117,2,1,5
118,2,1,5
119,1,1,6
120,2,1,5
121,1,1,8
122,1,1,7
123,1,2,6
124,2,2,3
125,2,2,5
126,1,1,7
127,2,1,5
128,2,1,5
129,1,2,5
130,1,1,7
131,1,1,6
132,1,1,7
133,2,2,5
134,1,2,7
135,1,1,8
136,1,1,8
137,2,2,6
138,2,2,3
139,1,1,7
140,2,1,6
141,2,2,4
142,1,1,8
143,2,2,5
144,1,1,7
145,1,1,7
146,1,1,7
147,2,2,4
148,2,1,7
149,1,2,5
150,2,2,5
151,1,1,5
152,2,2,3
153,2,2,4
154,1,1,8
155,1,2,6
156,1,2,6
157,1,1,6
158,2,1,7
159,2,1,4
160,1,2,6
161,2,2,5
162,1,2,6
163,2,2,3
164,1,1,7
165,1,1,6
166,2,1,6
167,1,1,8
168,1,2,4
169,2,2,3
170,2,2,3
171,2,2,5
172,2,2,5
173,2,1,4
174,1,2,6
175,2,1,6
176,2,2,3
177,2,1,6
178,1,1,5
179,2,1,5
180,1,2,5
181,2,2,5
182,1,2,6
183,1,1,8
184,2,2,5
185,1,1,9
186,1,2,8
187,1,2,5
188,1,2,6
189,2,2,4
190,2,2,3
191,1,1,6
192,1,2,3
193,2,2,3
194,1,1,8
195,1,2,5
196,2,1,5
197,1,1,7
198,1,1,7
199,2,1,7
200,2,1,6
201,2,1,8
202,2,2,5
203,2,1,5
204,2,1,7
205,2,2,4
206,2,2,3
207,2,1,7
208,1,1,8
209,2,1,4
210,1,2,6
211,1,2,6
212,1,2,5
213,2,1,5
214,1,1,7
215,1,1,7
216,1,2,3
217,1,1,6
218,2,1,5
219,2,2,4
220,2,1,5
221,2,2,6
222,2,2,4
223,2,2,6
224,2,1,5
225,2,2,3
226,2,1,5
227,1,2,6
228,1,1,7
229,1,2,5
230,1,1,8
231,2,2,3
232,2,1,7
233,1,1,6
234,2,2,3
235,1,1,7
236,1,2,5
237,2,2,5
238,1,1,7
239,1,2,5
240,2,1,5
241,1,1,5
242,2,1,6
243,2,1,4
244,1,2,6
245,2,2,4
246,1,2,5
247,1,2,5
248,1,2,6
249,2,2,4
250,2,1,5
251,1,1,8
252,2,2,3
253,1,1,7
254,1,1,7
255,2,2,4
256,1,1,7
257,2,2,5
258,1,2,5
259,2,2,3
260,2,1,5
261,1,1,8
262,2,1,6
263,2,1,6
264,1,1,8
265,1,1,8
266,1,2,6
267,1,1,7
268,2,2,4
269,1,2,4
270,1,2,6
271,2,1,7
272,1,2,6
273,2,1,4
274,1,2,8
275,2,2,3
276,2,2,6
277,2,2,4
278,1,1,6
279,1,2,5
280,1,2,6
281,2,1,6
282,1,2,5
283,2,1,5
284,1,2,6
285,2,1,5
286,1,2,6
287,1,1,9
288,2,1,5
289,1,2,5
290,2,1,5
291,1,1,8
292,1,2,7
293,2,2,4
294,2,1,7
295,1,1,6
296,1,2,5
297,2,2,5
298,2,2,5
299,2,1,6
300,1,1,6
301,1,1,8
302,1,2,7
303,1,1,7
304,2,1,7
305,2,2,3
306,2,2,5
307,2,2,2
308,1,2,5
309,2,1,8
310,2,1,5
311,1,2,5
312,1,1,8
313,1,1,10
314,2,1,7
315,1,1,6
316,2,1,6
317,2,1,7
318,2,1,6
319,1,2,6
320,1,2,6
321,1,2,6
322,2,2,5
323,1,1,10
324,1,1,6
325,1,1,7
326,1,1,8
327,2,1,8
328,1,2,7
329,2,1,7
330,2,1,6
331,1,2,5
332,1,2,6
333,2,2,3
334,2,1,6
335,1,1,7
336,1,2,5
337,2,2,4
338,1,2,8
339,2,2,3
340,2,2,3
341,2,2,4
342,2,2,5
343,2,1,7
344,1,2,7
345,2,2,2
346,1,1,8
347,1,2,5
348,2,2,4
349,1,1,9
350,1,1,7
351,1,1,7
352,1,2,6
353,2,2,3
354,1,1,7
355,1,2,5
356,2,2,4
357,2,2,3
358,2,1,6
359,2,1,5
360,2,2,4
361,2,1,6
362,2,1,7
363,2,1,5
364,2,2,4
365,1,2,4
366,1,2,6
367,2,1,6
368,2,1,6
369,1,1,7
370,2,2,5
371,1,2,7
372,2,1,6
373,2,1,6
374,2,2,3
375,1,1,8
376,1,2,5
377,2,1,5
378,1,2,5
379,1,2,8
380,2,1,5
381,1,1,6
382,2,1,6
383,2,1,6
384,1,1,7
385,2,1,6
386,2,2,5
387,2,2,5
388,1,2,6
389,1,1,8
390,1,2,6
391,1,1,8
392,1,1,7
393,2,1,5
394,1,2,5
395,2,1,6
396,1,1,8
397,2,1,5
398,2,1,5
399,1,2,5
400,2,2,4
401,2,2,4
402,2,2,5
403,1,2,6
404,2,2,2
405,2,2,4
406,1,1,9
407,1,1,6
408,2,1,6
409,2,2,3
410,1,2,7
411,1,2,3
412,2,1,7
413,2,2,4
414,1,1,7
415,2,2,3
416,1,2,4
417,1,2,7
418,1,1,6
419,2,1,8
420,2,2,4
421,1,2,5
422,2,2,4
423,1,1,8
424,1,2,8
425,2,1,7
426,1,1,6
427,2,2,5
428,2,1,5
429,2,1,6
430,1,2,6
431,1,2,6
432,2,2,6
433,1,2,5
434,1,2,6
435,2,1,6
436,2,2,5
437,1,2,6
438,1,1,6
439,2,1,6
440,2,1,6
441,1,1,6
442,2,1,7
443,2,2,4
444,1,1,6
445,2,1,7
446,1,2,5
447,2,1,5
448,1,2,6
449,1,2,5
450,2,1,7
451,1,1,6
452,1,2,6
453,2,1,4
454,1,2,7
455,1,1,5
456,2,2,6
457,2,1,5
458,2,2,4
459,2,1,7
460,2,1,6
461,2,2,3
462,2,2,4
463,1,1,6
464,2,1,8
465,2,2,5
466,2,1,6
467,2,1,6
468,2,1,7
469,1,2,6
470,2,2,3
471,1,1,6
472,1,2,5
473,1,2,6
474,1,1,8
475,1,2,7
476,2,2,4
477,1,2,7
478,1,1,6
479,1,1,6
480,2,2,5
481,1,2,6
482,1,1,7
483,2,1,7
484,2,2,4
485,2,2,5
486,2,1,6
487,1,2,5
488,1,2,6
489,1,2,6
490,2,1,7
491,2,2,5
492,1,2,6
493,1,1,8
494,1,1,7
495,2,2,3
496,1,2,5
497,2,1,6
498,2,1,6
499,2,2,6
500,1,2,7
